Date,Min Profile,Max Profile
2024-06-12,-35.33,48.8
2022-12-29,-497.62,-302.17
2022-12-15,-1608.2,86.31
2023-09-28,-117.4,13.36
2022-01-07,-204.82,-110.33
2022-08-23,-162.53,42.91
2023-05-31,-147.31,59.32
2022-05-02,-226.39,-43.04
2022-10-24,-1077.59,-744.95
2023-03-10,-1339.61,-404.58
2023-04-12,-526.64,94.41
2022-02-28,-131.84,57.37
2024-01-11,-104.08,-10.42
2022-01-05,-179.49,-94.94
2022-02-10,-209.81,-20.83
2023-04-06,-704.48,-274.37
2024-01-15,-99.6,-48.08
2022-03-03,-23.67,71.4
2024-02-22,-87.31,177.6
2022-11-21,-54.36,59.65
2023-07-06,-901.56,-562.74
2023-06-19,-31.49,4.88
2023-08-04,-1085.76,-204.01
2024-03-22,-606.3,-328.9
2022-10-28,-410.66,-8.1
2022-01-20,-37.63,20.41
2022-04-20,-779,-284
2022-10-25,-922.79,-74.07
2022-03-11,-282.1,40.49
2022-05-26,-192.82,-109.47
2023-02-06,-4042.76,-3375.43
2022-05-24,-24.33,40.02
2024-04-29,-393.34,-101.86
2023-03-30,-15.33,42.6
2023-03-24,-161.52,57.05
2022-11-29,-726.42,-621.73
2023-02-14,-6488.52,-4358.66
2024-07-02,-271.77,-143.25
2023-11-30,-87.19,49.51
2022-08-25,-250.22,-35.34
2023-02-03,-3455.67,-1114.31
2024-03-05,-123.69,-75.69
2022-08-09,-325.83,-113.38
2022-08-18,-81.12,11.28
2022-01-17,-101.27,-39.62
2023-07-25,-11.11,40.73
2024-01-23,-397.71,38.12
2022-07-19,-1526.65,183.8
2022-09-06,-905.56,-474.74
2023-01-25,-113.06,-4.73
2022-07-20,-114.89,52.92
2023-11-29,-22.32,32.73
2024-01-24,-231.12,-10.28
2024-03-21,-386.98,-25.78
2024-05-06,-36.65,34.96
2022-11-23,-241.89,61.63
2023-11-02,-2375.77,-775.12
2023-08-14,-640.65,36
2023-09-20,-474.17,-142.15
2022-08-11,-110.62,38.14
2023-06-20,-46.73,-26.49
2024-06-28,-162.33,-119.69
2022-01-12,-230.96,-31.86
2023-06-16,-20.62,47.1
2024-01-30,-487.61,-437.36
2023-07-27,-336.59,77.45
2023-10-12,-1379.98,-876.73
2022-08-26,-350.04,42.37
2023-11-23,-57.58,-10.13
2023-09-22,-368.78,23.42
2022-06-14,-163.72,40.33
2023-08-11,-868.3,-473.43
2024-01-25,-429.54,-144.06
2022-09-16,-7216.52,-4800.92
2024-03-12,-57.05,-25.79
2023-01-24,-33.79,40.92
2024-06-24,-189.69,-89.27
2024-07-08,-31.24,12.86
2024-08-08,-228.91,-46.08
2022-01-11,-213.16,-141.27
2022-01-18,-81.32,47.61
2022-10-17,-76.73,72.69
2023-10-03,-734.93,-632.35
2022-06-08,-646.87,-478.79
2023-12-14,-281.37,59.98
2024-01-08,-170.16,-6.66
2024-04-01,-774.02,-338.71
2022-08-02,-153.86,29.55
2022-11-02,-121.54,56.8
2022-06-13,-34.75,49.24
2022-07-08,-146.48,96.53
2022-09-29,-1193.1,73.62
2023-01-20,-311.47,-85.87
2023-07-10,-1426.56,-1125.78
2024-03-18,-60.1,43.25
2022-12-07,-492.56,-147.35
2024-02-06,-553.93,-173.77
2022-06-28,-328.56,-266.66
2024-05-10,-58.97,-43.43
2024-06-25,-156.22,-94.6
2024-07-26,-187.97,-139.17
2022-06-16,-796.89,-122.6
2022-08-01,-202.02,35.55
2022-11-22,-76.77,10.16
2022-08-30,-425.33,-283.93
2023-03-23,-99.94,48.6
2023-08-02,-463.27,-64.03
2024-06-06,-371.31,-324.42
2022-05-12,-412.94,137.22
2022-11-24,-62.38,62.71
2024-02-29,-55.26,-3.37
2022-02-18,-336.56,-122.36
2023-11-07,-101.22,-3.59
2024-01-04,-102.51,-10.04
2024-03-15,-41.1,21.65
2024-04-15,-15.4,27.6
2024-06-14,-134.82,82.11
2023-11-06,-15.49,8.75
2023-11-10,-70.12,17.03
2023-12-06,-15.41,29.54
2023-09-07,-17.25,52.26
2022-10-14,-183.26,49.64
2023-01-02,-622.42,-489.72
2023-09-11,-30.4,-9.62
2022-05-03,-222.19,-102.34
2023-11-13,-103.47,-4.87
2024-01-17,-227.52,-18.76
2024-01-18,-348.95,-32.01
2022-09-19,-6667.4,-4991
2023-04-14,-89.39,4.46
2022-09-26,-10908.72,-1323.48
2022-10-10,-53.22,84.28
2023-07-17,-14.32,35.63
2023-12-26,-445.04,-377.02
2022-01-31,-73.32,78.83
2024-02-20,-76.19,64.74
2022-07-29,-409.65,-31.65
2023-12-07,-29.2,35.39
2022-01-04,-149.07,-86.15
2022-04-25,-680.41,168.94
2023-02-20,-5115.49,-3980.44
2023-02-15,-5178.34,-3349.32
2024-03-07,-229.92,37.92
2024-03-19,-18.8,10.7
2024-05-16,-15.43,42.19
2024-06-27,-189.96,-115.14
2024-07-04,-15.9,17.1
2022-05-30,-275.04,-180.38
2024-07-16,-33.45,-7.55
2023-01-16,-60.69,98.53
2023-10-06,-893.94,-741.3
2023-06-01,-77.81,25.41
2024-07-09,-25.74,0.86
2023-06-26,-759.26,-665.06
2023-12-20,-358.22,-223.88
2024-01-19,-307.28,-135.36
2022-07-22,-267.57,-24.76
2024-05-03,-183.16,447.65
2024-05-09,-53.86,-13.4
2022-05-13,-61.99,50.29
2024-02-02,-746.58,-493.58
2022-04-04,-329.25,36.31
2024-07-12,-22.06,52.52
2023-05-09,-600.15,-477.04
2023-06-09,-365.38,-304.15
2022-05-11,-543.89,-317.09
2022-06-07,-687.13,-554.47
2022-02-07,-34.78,28.37
2022-04-08,-179.22,-55.72
2023-12-04,-79.51,54.47
2022-08-15,-111.76,56.6
2022-06-29,-341.56,-211.47
2023-01-04,-1304.33,-363.33
2023-03-09,-530.38,-138.92
2023-06-08,-352.63,-142.03
2023-07-19,-128.76,-9.82
2023-09-21,-373.7,9.82
2023-10-23,-1175.88,-587.7
2023-01-10,-13.67,34.03
2023-02-27,-97.14,7.23
2023-01-27,-286.84,-86.2
2023-11-21,-31.89,7.65
2024-04-22,-95.4,-13.86
2024-06-03,-371.28,-109.08
2022-03-25,-504.28,-141.04
2023-07-20,-150.05,34.33
2022-08-22,-11.14,44.82
2023-11-24,-87.47,-47.5
2022-01-27,-0.12,49.11
2022-10-07,-39.69,69.51
2023-09-19,-400.46,-236.27
2022-06-21,-1352.57,-140.79
2022-03-14,-121.96,49.04
2023-06-12,-358.51,-292.99
2022-03-22,-555.76,-16.88
2022-06-03,-574.71,-446.23
2022-07-14,-534.91,-20.62
2022-01-06,-161.22,-103.7
2023-07-05,-808.35,-618.72
2024-02-15,-94.44,-12.72
2024-01-09,-135.24,33.54
2024-04-19,-105.84,11.7
2022-03-29,-88.18,50.66
2022-10-05,-327.08,14
2022-10-27,-209.76,8.63
2022-09-09,-1976.06,-1189.16
2022-05-23,-41.46,41.01
2022-07-28,-157.48,36.92
2022-08-31,-444.11,-233.71
2024-02-19,-78.29,-12.69
2022-12-12,-593.21,-351.98
2023-12-29,-101.42,-70.94
2024-05-24,-89.2,-10.96
2022-08-17,-75.64,56.12
2023-03-16,-2842.48,-2490.94
2022-01-24,-57.55,44.57
2024-07-22,-112.47,-65.49
2023-01-12,-106.08,60.29
2023-05-16,-28.47,9.58
2022-02-09,-55.88,-42.15
2023-01-17,-53.27,33.81
2023-04-18,-88.33,-5.17
2023-12-28,-86.78,20.77
2022-12-27,-437.13,-219.12
2023-10-09,-932.48,-784.33
2022-10-11,-74.58,44.06
2023-11-03,-1614.64,63.52
2024-04-23,-146.28,-39.06
2023-08-09,-702.3,-352.73
2022-02-21,-363.79,-74.06
2023-05-26,-46.75,3.52
2023-09-26,-18.87,28.93
2022-03-28,-213.92,59.67
2023-12-21,-400.99,-231.2
2022-12-19,-291.66,-76.77
2023-03-20,-2503.54,-2086.48
2023-11-14,-336.38,74.3
2022-05-25,-145.09,16.56
2022-07-13,-107.08,95.91
2023-01-23,-87.31,75.79
2022-09-12,-3011,-1020.73
2024-02-01,-705.28,-469.49
2023-02-13,-4860.06,-3238.14
2023-03-14,-1727.58,-1430.02
2022-01-19,-26.29,4.91
2022-09-08,-1365.2,-836
2024-02-23,-58.47,14.89
2024-05-08,-36.01,-20.67
2023-08-08,-830.17,-151.18
2024-08-15,-129.94,-10.48
2024-03-08,-15.84,42.56
2022-06-22,-1938.83,45.65
2022-08-10,-271.23,247.12
2023-02-08,-4849.08,-4087.69
2023-06-13,-464.98,-320.23
2023-11-15,-34.5,23.75
2024-07-17,-24.45,18.75
2023-10-10,-928.28,-832.69
2024-04-18,-10.58,32.54
2024-08-09,-156.63,-103.59
2023-11-28,-125.31,71.75
2023-07-07,-1275.18,-734.61
2023-08-25,-551.68,-52.72
2022-12-28,-457.12,-269.43
2023-02-22,-3776.46,-1592.49
2022-10-18,-29.29,46.91
2022-01-25,-15.37,72.59
2022-11-01,-82.82,2.55
2022-03-23,-544.24,-36.08
2022-11-30,-788.22,-586.98
2022-06-06,-617.17,-470.65
2022-12-20,-395.79,-88.08
2023-01-05,-1266.33,-109.33
2023-04-07,-772.52,-386.6
2023-06-23,-695.62,-260.71
2023-07-24,-23.09,101.5
2024-08-20,-203.48,38.63
2023-12-12,-222.3,-82.44
2023-11-17,-82.1,51.78
2023-04-10,-1132.97,-441.23
2022-07-04,-149.48,-21.81
2022-08-03,-298.2,34.65
2023-10-27,-2874.68,-1898.42
2023-03-22,-2116.95,77.33
2023-05-01,-333.59,-294.15
2022-10-31,-258.98,72.88
2022-07-05,-126.87,56.25
2022-06-17,-2322.77,-578.62
2024-03-27,-615.63,-581.7
2022-11-10,-194.56,45.41
2024-02-16,-155.19,-20.69
2023-04-27,-358.37,-299.57
2022-06-02,-740.74,-476.81
2024-03-04,-112.49,-72.01
2024-07-01,-237.21,-34.89
2024-08-21,-10.56,75.85
2022-01-10,-217.68,-105.52
2022-06-24,-178.98,-52.92
2022-06-23,-151.84,6.31
2023-08-28,-424.3,-239.85
2023-04-04,-353.89,13.18
2023-01-30,-283.87,-41.98
2024-04-09,-1953.61,-1565.74
2022-10-26,-643.5,72.02
2023-08-22,-235.54,-1.9
2024-07-30,-164.2,3.55
2023-05-11,-571.02,-313.05
2022-08-19,-86.06,41.45
2023-05-04,-710.64,-540.32
2024-04-25,-332.93,-58.66
2024-03-29,-781.22,-574.67
2024-05-30,-164.03,31.62
2023-07-14,-18.82,85.18
2022-03-01,-120.97,40.94
2024-02-14,-23.22,14.73
2023-04-20,-103.18,-2.29
2023-05-22,-37.1,-11.27
2023-04-28,-345.69,-294.11
2024-08-13,-142.85,76.33
2024-08-22,-42.01,8.44
2022-02-14,-381.23,69.82
2023-10-30,-2686.3,-1448.45
2022-08-29,-558.33,-282.96
2023-03-03,-142.74,-24.49
2022-11-14,-82.03,42.78
2022-12-16,-212.59,-105.37
2023-02-24,-2342.13,78.85
2023-05-12,-608.73,40.92
2023-11-09,-154.62,7.63
2022-03-30,-44.44,43.56
2022-05-09,-589.19,-302.69
2022-09-01,-567.91,-287.47
2022-01-03,-90.93,14.84
2022-10-13,-191.44,115.98
2022-12-08,-542.72,-299.18
2022-02-04,-77.25,68.07
2023-02-28,-233.43,23.88
2023-12-19,-340.98,-186.32
2024-02-21,-34.58,12.67
2024-02-26,-55.95,71.17
2023-02-02,-1980.86,-115.74
2024-02-12,-964.81,-490.57
2024-08-05,-60.14,93.17
2024-08-16,-165.5,-89.11
2023-11-01,-3168.83,-2156.83
2022-04-15,-469.08,-304.42
2022-03-31,-267.64,9.98
2023-03-29,-15.63,46.27
2022-05-16,-83.23,3.3
2023-05-03,-684.38,-444.58
2023-03-17,-2607.64,-2281.78
2024-02-28,-45.63,-4.68
2023-03-15,-2985.7,-1383.58
2023-07-31,-531.79,-368.59
2024-03-11,-30.95,-4.84
2022-02-15,-105.05,-5.59
2024-05-28,-139.44,-87.76
2022-11-08,-41,127.12
2022-02-24,-632.5,118.88
2023-03-21,-2196.1,-1762.95
2024-07-10,-20.24,-4.64
2022-06-10,-775.08,52
2022-12-23,-295.95,-122.01
2023-05-17,-106.58,22.12
2023-02-16,-4694.38,-3216.34
2023-08-31,-1193.03,-687.84
2023-10-13,-1508.57,-1237.53
2024-01-29,-490.46,-376.06
2023-04-24,-135.61,-23.28
2024-03-13,-72.57,-42.09
2022-04-21,-1178.03,-526.72
2024-04-05,-1565.11,-973.96
2024-07-11,-25.81,100.82
2022-09-07,-1278.5,-541.16
2022-03-02,-64.92,61.08
2022-04-05,-12.53,84.25
2024-06-19,-112.02,-81.86
2023-04-21,-105.25,-62.05
2023-01-13,-151.22,11.49
2024-06-10,-305.32,-9.91
2024-07-24,-184.8,-105.37
2024-06-18,-101.23,-59.99
2022-12-01,-810.71,-329.91
2024-08-14,-15.6,72.29
2022-10-03,-201.35,48.55
2022-10-20,-124.17,27.93
2023-10-18,-1384.93,-1079.13
2022-03-08,-76.2,71.37
2023-06-27,-805.22,-692.54
2022-05-31,-574.06,-208.84
2023-07-12,-1607.64,-718.08
2022-09-28,-3381.74,271.23
2024-04-11,-687.64,49.35
2022-12-02,-1678.1,-173.96
2023-06-14,-688.11,-58.21
2023-04-17,-118.59,53.72
2024-03-26,-591.9,-566.52
2024-05-02,-448.78,-120.74
2024-08-01,-215.93,114.96
2022-05-20,-54.97,11.66
2023-09-01,-913.24,-380.18
2024-07-18,-78.15,5.79
2024-03-06,-147.64,-76.58
2024-08-06,-158.22,-2.64
2022-06-15,-458.03,-0.23
2023-10-20,-1201.01,-1039.53
2022-06-27,-282.51,-137.84
2023-03-08,-404.15,-36.8
2024-04-12,-10.31,50.07
2023-09-27,-10.94,41.57
2022-08-05,-478.08,-97.28
2022-11-18,-152.46,-23.61
2022-04-12,-229.4,-5.24
2023-02-10,-4729.88,-3438.31
2023-02-17,-4908.22,-2088.69
2022-04-28,-78.59,60.85
2022-12-21,-342.36,-131.37
2022-04-13,-119.44,41.14
2024-04-02,-841.66,-274.66
2024-07-15,-17.65,10.55
2022-08-04,-140.13,6.35
2023-10-02,-649.5,-95.59
2023-05-24,-87.96,-57.76
2024-05-29,-105.8,1.42
2023-01-11,-20.44,32.96
2024-07-03,-175.29,121.36
2023-05-10,-562.44,-478.86
2024-07-05,-5.2,38.6
2022-02-02,-24.52,51.04
2023-09-14,-161.55,-35.54
2024-03-28,-704.99,-588.84
2023-07-26,-76.31,6.49
2023-01-31,-387.17,-220.84
2023-07-28,-538.19,-315.63
2022-07-07,-65.92,46.04
2023-08-21,-51.91,-0.96
2022-11-03,-77.77,59.49
2022-09-13,-6677.96,-825.08
2022-11-16,-65.22,63.2
2023-05-18,-99.98,36.64
2023-06-22,-299.29,-36.13
2023-11-16,-46.33,40.35
2022-07-26,-241.16,-17.67
2023-06-02,-71.88,40.03
2022-11-15,-746.61,126.87
2022-12-05,-461.02,113.17
2023-10-24,-2119.43,-353.77
2023-10-25,-2410.82,-1741.01
2024-05-23,-94.64,-8.56
2024-01-05,-215.16,-42.66
2023-05-08,-645.81,-562.3
2022-10-04,-18.9,97.14
2023-07-21,-5.22,16.86
2024-05-27,-105.36,-64.24
2022-04-22,-815.78,-466.76
2023-12-08,-131.64,-8.82
2022-01-13,-173.81,71.37
2023-01-03,-932.33,-152.33
2023-06-21,-95.33,-39.29
2022-04-11,-305.06,-150.88
2022-05-10,-587.69,-389.99
2022-10-12,-129.04,6.42
2024-03-25,-599.4,-579.18
2022-01-21,-67.27,23.77
2022-07-18,-1291.15,-468.45
2022-07-11,-67.18,78.14
2022-01-26,-19.44,45.4
2022-07-01,-218.57,45.28
2023-06-05,-138.85,-71.11
2024-04-10,-1760.41,-315.61
2022-06-09,-749.35,-423.13
2022-12-13,-1020.2,-427.22
2023-05-02,-465.98,-273.68
2022-02-22,-429.66,-158.06
2023-05-25,-72.93,50.53
2022-02-23,-384.16,-184.31
2023-06-06,-153.15,-69.77
2023-08-01,-404.99,-238.03
2024-05-07,-15.63,1.74
2023-10-16,-1568.21,-1217.73
2022-03-17,-20.6,60.03
2024-02-07,-760.33,-480.7
2023-09-15,-280.47,-72.21
2023-07-03,-864.99,-685.38
2022-11-11,-282.07,102.81
2022-10-06,-380.93,53.4
2023-08-23,-356.87,-221.02
2023-10-05,-832.93,-761.58
2023-12-18,-217.78,-134.18
2022-03-16,-94.63,94.76
2024-06-05,-356.7,-314.7
2024-01-10,-25.36,4.53
2024-06-17,-75.17,5.48
2024-01-16,-220.46,-73.84
2022-11-25,-68.48,14.63
2022-05-04,-202.99,76.3
2022-02-25,-279.12,37.56
2022-03-10,-252.46,127.39
2023-02-23,-2767.53,-662.87
2023-03-31,-90.32,18.35
2024-04-17,-18.27,11.53
2022-03-07,-264.52,88.18
2022-04-14,-470.58,-108.54
2022-04-19,-465.8,-147.2
2023-03-28,-55.21,35.04
2023-08-07,-995.79,-459.55
2024-05-22,-42.96,-27.76
2022-12-30,-584.62,-368.12
2023-09-05,-562.71,52.14
2024-05-17,-30.39,-5.03
2024-06-20,-146.05,-88.49
2024-03-01,-75.05,-7.53
2023-04-25,-74.37,66.24
2022-07-15,-784.91,-335.91
2022-08-24,-108.16,15.36
2023-01-06,-317.33,107.12
2023-11-20,-9.42,37.51
2022-05-06,-605.99,-263.09
2022-09-02,-555.07,-328.71
2023-01-18,-371.87,27.5
2022-04-26,-25.72,61.13
2023-08-24,-383.05,-226.04
2024-01-12,-96.08,-15.28
2023-05-15,-15.42,8.28
2024-06-07,-373.62,-250.98
2023-02-21,-4901.64,-2904.61
2023-08-10,-1253.57,-474.05
2022-04-29,-184.19,34.68
2022-09-20,-6949.88,-4426.04
2022-02-01,-15.63,44.31
2023-10-04,-800.32,-697.1
2023-07-13,-1050.36,78.82
2022-12-09,-620.27,-343.1
2024-08-23,-132.23,-36.57
2023-09-29,-230.34,29.36
2024-07-25,-191.57,-110.97
2023-10-26,-3099.7,-2337.26
2022-07-06,-20.73,55.98
2022-03-18,-307.68,8.4
2023-08-29,-883.66,-164.92
2022-01-28,-29.68,19.82
2023-12-11,-117.15,-33.66
2022-08-12,-94.63,10.85
2024-04-24,-200.27,-129.27
2024-04-26,-448.78,12.01
2024-05-13,-72.88,-46.37
2022-12-22,-400.47,-69.36
2022-03-24,-352.96,-48.24
2023-07-18,-81.5,43.84
2024-04-04,-1863.31,-1393.96
2023-09-12,-107.12,-8.34
2022-11-07,-19.45,65.64
2024-06-04,-386.22,-320.46
2024-02-27,-9.95,9.67
2023-02-07,-4934.01,-3484.24
2022-05-05,-363.44,18.14
2023-05-23,-62.66,-17.18
2024-06-13,-135.36,-15.57
2023-06-29,-760.66,-623.3
2023-05-19,-35.66,34.86
2023-10-17,-1343.57,-1076.05
2023-10-31,-2522.53,-659.81
2024-06-26,-191.58,-124.76
2023-02-01,-425.35,-300.19
2022-08-16,-106.96,36.65
